t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788425409.22,0.0,init,1,202.6,202.6,0.0,0.0,7421.2,58132.7,0.0,0.0,0.0,0.0,0.0,0.0,103.0,65.16,40.32
1788425409.727,0.51,static_acquire_stac,1,230.3,230.3,171.6,34.6,7114.5,58439.4,0.0,0.01,0.0,0.0,0.0,0.0,103.0,65.16,40.32
1788425410.569,1.35,static_acquire_stac,1,261.5,261.5,30.9,36.7,7263.0,58290.9,0.0,0.01,0.0,0.28,0.04,0.02,103.0,65.16,40.32
1788425411.08,1.86,static_acquire_stac,1,346.8,346.8,29.4,32.5,7469.7,58084.3,0.0,0.01,0.0,0.36,0.04,0.03,103.0,65.16,40.32
1788425411.582,2.36,static_acquire_stac,1,384.0,384.0,15.9,34.8,7372.3,58181.6,0.0,0.01,0.0,0.36,0.08,0.05,103.0,65.16,40.32
1788425412.084,2.87,static_acquire_stac,1,448.9,448.9,109.4,45.3,7374.8,58179.1,0.0,0.01,0.0,0.4,0.21,0.77,103.0,65.16,40.32
1788425412.611,3.39,static_acquire_stac,1,536.7,536.7,125.4,45.2,7566.1,57987.9,0.0,0.01,0.0,0.4,0.43,0.8,103.0,65.16,40.32
1788425413.126,3.91,static_acquire_stac,1,583.4,583.4,176.5,49.0,7646.9,57907.1,0.0,0.01,0.0,0.58,9.29,0.89,103.0,65.16,40.32
1788425413.631,4.41,static_acquire_stac,1,618.1,618.1,109.0,39.7,7717.1,57836.8,0.0,0.01,0.0,0.58,14.4,0.96,103.0,65.16,40.32
1788425414.172,4.95,static_acquire_stac,1,673.5,673.5,205.0,54.4,7767.4,57786.5,0.0,0.01,0.0,0.86,21.71,1.02,103.0,65.16,40.32
1788425414.851,5.63,static_acquire_stac,1,671.4,671.4,181.2,48.9,7779.1,57774.9,0.0,0.01,0.0,0.99,33.1,1.78,103.0,65.16,40.32
1788425415.464,6.25,static_acquire_stac,1,702.3,702.3,166.4,51.0,7851.2,57702.7,0.0,0.01,0.0,1.16,44.73,1.87,103.0,65.16,40.32
1788425416.809,7.59,static_acquire_stac,1,754.5,754.5,135.3,47.4,7859.3,57694.6,0.0,13.48,0.0,1.82,46.61,1.89,103.0,65.17,40.31
1788425418.129,8.91,static_acquire_stac,1,844.8,844.8,109.2,45.4,7911.6,57642.4,0.0,27.03,0.0,2.2,46.61,1.9,103.0,65.18,40.29
1788425419.437,10.22,static_acquire_stac,1,844.6,844.6,198.8,42.4,8026.1,57527.8,0.0,53.94,0.0,3.88,46.62,1.91,103.0,65.21,40.27
1788425421.197,11.98,static_classify,6,1139.0,727.3,101.7,72.0,7848.0,57705.9,0.0,54.03,0.0,4.11,46.62,1.91,103.0,65.21,40.26
1788425421.705,12.49,static_classify,6,1485.7,727.3,486.4,88.3,7980.1,57573.9,0.0,54.03,0.0,4.39,46.62,1.91,103.0,65.21,40.26
1788425422.207,12.99,static_classify,6,1838.5,727.3,420.2,79.1,8019.6,57534.3,0.0,54.03,0.0,4.57,46.62,1.91,103.0,65.21,40.26
1788425422.709,13.49,static_classify,6,2863.1,727.3,416.5,79.6,8985.5,56568.4,0.0,54.03,0.0,4.6,46.62,1.91,103.0,65.21,40.26
1788425423.211,13.99,static_classify,6,2985.6,727.3,350.7,71.3,9190.9,56363.0,0.0,54.03,0.0,4.61,46.63,1.92,103.0,65.21,40.26
1788425423.712,14.49,static_classify,6,2987.1,727.3,99.7,41.4,9089.5,56464.4,0.0,54.03,0.0,4.61,46.63,1.92,157.0,65.21,40.26
1788425424.215,15.0,static_classify,6,2987.1,727.3,101.5,42.9,9283.1,56270.8,0.0,54.03,0.0,4.73,46.63,1.92,157.0,65.21,40.26
1788425424.717,15.5,static_classify,6,2987.1,727.3,101.6,44.2,9382.8,56171.1,0.0,54.03,0.0,4.85,46.63,2.05,157.0,65.21,40.26
1788425425.219,16.0,static_classify,6,2987.8,727.8,105.5,43.5,9189.7,56364.2,0.0,54.1,0.0,4.97,46.63,2.05,157.0,65.21,40.26
1788425425.752,16.53,sieve,2,758.0,744.8,41.3,60.2,7863.2,57690.8,0.0,54.11,0.0,4.97,46.63,2.05,157.0,65.16,40.32
1788425426.308,17.09,vector_stage,2,756.7,743.5,98.9,41.5,7602.8,57951.1,0.0,54.2,0.0,4.97,46.63,2.05,157.0,65.16,40.32
