t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788504797.809,0.0,static_acquire_stac,1,202.6,202.6,0.0,0.0,7162.1,58451.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,68.01,37.47
1788504798.317,0.51,static_acquire_stac,1,232.9,232.9,151.6,16.2,7145.6,58468.3,0.0,0.01,0.0,0.05,0.01,0.02,0.5,68.01,37.47
1788504799.164,1.36,static_acquire_stac,1,250.4,250.4,22.4,4.9,7117.2,58496.6,0.0,0.01,0.0,0.06,0.03,0.03,0.5,68.01,37.47
1788504799.665,1.86,static_acquire_stac,1,250.5,250.5,2.0,2.0,7115.3,58498.6,0.0,0.01,0.0,0.06,0.03,0.03,0.5,68.01,37.47
1788504800.167,2.36,static_acquire_stac,1,251.5,251.5,2.0,3.7,7077.6,58536.3,0.0,0.01,0.0,0.06,0.04,0.04,0.5,68.01,37.47
1788504800.696,2.89,static_acquire_stac,1,254.6,254.6,17.0,4.7,7080.1,58533.7,0.0,0.01,0.0,0.19,0.05,0.04,0.5,68.01,37.47
1788504801.2,3.39,static_acquire_stac,1,311.8,311.8,75.5,12.1,7073.4,58540.4,0.0,0.01,0.0,0.19,0.05,0.05,0.5,68.01,37.47
1788504801.701,3.89,static_acquire_stac,1,315.1,315.1,6.0,2.2,7074.4,58539.4,0.0,0.01,0.0,0.19,0.07,0.05,0.5,68.01,37.47
1788504802.209,4.4,static_acquire_stac,1,329.9,329.9,11.8,2.5,7041.0,58572.9,0.0,0.01,0.0,0.19,0.18,0.06,0.5,68.01,37.47
1788504802.745,4.94,static_acquire_stac,1,335.3,335.3,5.6,2.2,7044.9,58569.0,0.0,0.01,0.0,0.19,0.28,0.06,0.5,68.01,37.47
1788504803.246,5.44,static_acquire_stac,1,346.0,346.0,10.0,3.5,7021.2,58592.7,0.0,0.01,0.0,0.22,0.41,0.07,0.5,68.01,37.47
1788504803.748,5.94,static_acquire_stac,1,349.9,349.9,2.0,2.2,7003.3,58610.6,0.0,0.01,0.0,0.23,0.57,0.07,0.5,68.01,37.47
1788504804.25,6.44,static_acquire_stac,1,351.3,351.3,4.0,2.0,6969.7,58644.2,0.0,0.01,0.0,0.23,0.58,0.08,0.5,68.01,37.47
1788504804.751,6.94,static_acquire_stac,1,351.3,351.3,2.0,2.0,6968.5,58645.4,0.0,0.01,0.0,0.23,0.58,0.14,0.5,68.01,37.47
1788504805.252,7.44,static_acquire_stac,1,363.9,363.9,29.9,6.5,6940.6,58673.3,0.0,0.01,0.0,0.25,0.6,0.15,0.5,68.01,37.47
1788504805.753,7.94,static_acquire_stac,1,367.3,367.3,8.0,3.5,6940.8,58673.0,0.0,0.01,0.0,0.25,0.65,0.17,0.5,68.01,37.47
1788504806.257,8.45,static_acquire_stac,1,374.7,374.7,29.8,6.3,6903.1,58710.8,0.0,0.01,0.0,0.27,0.8,0.19,0.5,68.01,37.47
1788504806.785,8.98,static_acquire_stac,1,383.8,383.8,13.3,2.3,6907.0,58706.8,0.0,0.01,0.0,0.3,1.23,0.2,0.5,68.01,37.47
1788504807.286,9.48,static_acquire_stac,1,406.9,406.9,16.0,38.8,6824.6,58789.3,0.0,0.01,0.0,0.3,1.55,0.23,0.5,68.01,37.47
1788504807.787,9.98,static_acquire_stac,1,406.9,406.9,0.0,2.5,6824.9,58789.0,0.0,0.01,0.09,0.3,1.55,0.36,0.5,68.01,37.47
1788504808.299,10.49,static_acquire_stac,1,408.7,408.7,31.2,7.4,6791.8,58822.0,0.0,0.01,0.09,0.3,1.58,0.37,0.5,68.01,37.47
1788504808.833,11.02,static_acquire_stac,1,411.4,411.4,7.5,3.0,6795.2,58818.7,0.0,0.01,0.09,0.3,1.58,0.38,0.5,68.01,37.47
1788504809.334,11.53,static_acquire_stac,1,411.7,411.7,2.0,4.5,6756.9,58856.9,0.0,0.01,0.09,2.42,1.72,0.39,0.5,68.01,37.47
1788504809.835,12.03,static_acquire_stac,1,423.7,423.7,31.9,7.1,6758.1,58855.8,0.0,0.01,0.09,2.42,2.02,0.4,0.5,68.01,37.47
1788504810.336,12.53,static_acquire_stac,1,438.2,438.2,6.0,3.7,6740.9,58873.0,0.0,0.01,0.09,2.42,2.25,0.41,0.5,68.01,37.47
1788504810.838,13.03,static_acquire_stac,1,441.2,441.2,6.0,2.2,6741.1,58872.8,0.0,0.01,0.09,2.44,2.31,0.41,0.5,68.01,37.47
1788504811.339,13.53,static_acquire_stac,1,443.3,443.3,4.0,6.0,6708.8,58905.0,0.0,0.01,0.09,2.44,2.32,0.42,0.5,68.01,37.47
1788504811.84,14.03,static_acquire_stac,1,451.8,451.8,18.0,3.0,6709.1,58904.8,0.0,0.01,0.09,2.53,2.33,0.43,0.5,68.01,37.47
1788504812.341,14.53,static_acquire_stac,1,460.2,460.2,14.0,3.5,6676.0,58937.8,0.0,0.01,0.09,2.53,2.34,0.43,0.5,68.01,37.47
1788504812.842,15.03,static_acquire_stac,1,460.7,460.7,4.0,2.3,6676.3,58937.6,0.0,0.01,0.09,2.53,2.4,0.54,0.5,68.01,37.47
