t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788425427.497,0.0,pipeline,1,203.3,203.3,0.0,0.0,7039.4,58514.5,0.0,0.0,0.0,0.0,0.0,0.0,14.5,65.16,40.32
1788425428.005,0.51,pipeline,1,255.2,255.2,63.0,42.4,7186.5,58367.4,0.0,0.0,0.0,0.01,0.02,0.65,14.5,65.16,40.32
1788425428.506,1.01,pipeline,1,255.2,255.2,0.0,32.8,7176.2,58377.8,0.0,0.0,0.0,0.03,0.03,0.65,14.5,65.16,40.32
1788425429.008,1.51,pipeline,1,255.2,255.2,0.0,30.7,7173.8,58380.1,0.0,0.0,0.0,0.03,0.03,0.65,14.5,65.16,40.32
1788425429.509,2.01,pipeline,1,256.5,256.5,2.0,25.2,7167.9,58386.1,0.0,0.0,0.0,0.13,0.07,0.66,14.5,65.16,40.32
1788425430.01,2.51,pipeline,1,256.5,256.5,0.0,31.1,7059.4,58494.5,0.0,0.0,0.0,0.16,0.07,0.66,14.5,65.16,40.32
1788425430.512,3.02,pipeline,1,256.5,256.5,0.0,21.0,7021.8,58532.1,0.0,0.0,0.0,0.16,0.07,0.66,14.5,65.16,40.32
1788425431.013,3.52,pipeline,1,257.1,257.1,2.0,31.1,7128.2,58425.8,0.0,0.0,0.0,0.21,0.13,0.69,14.5,65.16,40.32
1788425431.519,4.02,pipeline,1,260.4,260.4,9.9,30.5,7166.8,58387.2,0.0,0.0,0.0,0.36,0.21,0.69,14.5,65.16,40.32
1788425432.032,4.54,static_acquire_gee,1,271.5,271.5,15.6,33.4,7095.3,58458.6,0.0,0.01,0.0,0.47,0.44,0.71,14.5,65.16,40.32
1788425432.534,5.04,static_acquire_gee,1,271.5,271.5,0.0,33.5,7222.0,58332.0,0.0,0.01,0.0,0.67,0.44,0.71,14.5,65.16,40.32
1788425433.035,5.54,static_acquire_gee,1,271.5,271.5,0.0,32.7,7073.1,58480.8,0.0,0.01,0.0,0.87,0.44,0.71,14.5,65.16,40.32
1788425433.537,6.04,static_acquire_gee,1,271.5,271.5,2.0,31.6,7190.8,58363.2,0.0,0.01,0.0,0.9,0.45,0.72,14.5,65.16,40.32
1788425434.038,6.54,static_acquire_gee,1,271.5,271.5,0.0,29.9,6952.3,58601.6,0.0,0.01,0.0,0.9,0.45,0.72,14.5,65.16,40.32
1788425434.539,7.04,static_acquire_gee,1,271.5,271.5,0.0,32.2,7136.2,58417.7,0.0,0.01,0.0,1.13,0.45,0.72,14.5,65.16,40.32
1788425435.04,7.54,static_acquire_gee,1,271.5,271.5,0.0,28.8,6958.8,58595.1,0.0,0.01,0.0,1.13,0.45,0.72,14.5,65.16,40.32
1788425435.541,8.04,static_acquire_gee,1,271.5,271.5,0.0,31.4,6872.8,58681.1,0.0,0.01,0.0,1.22,0.45,0.72,14.5,65.16,40.32
1788425436.043,8.55,static_acquire_gee,1,271.5,271.5,0.0,30.2,7075.4,58478.6,0.0,0.01,0.0,1.24,0.45,0.72,14.5,65.16,40.32
1788425436.544,9.05,static_acquire_gee,1,271.5,271.5,0.0,31.4,6982.4,58571.6,0.0,0.01,0.0,1.3,0.45,0.73,14.5,65.16,40.32
1788425437.045,9.55,static_acquire_gee,1,271.5,271.5,0.0,33.6,7001.9,58552.0,0.0,0.01,0.0,2.35,0.46,0.73,14.5,65.16,40.32
1788425437.546,10.05,static_acquire_gee,1,271.5,271.5,0.0,35.3,7159.0,58394.9,0.0,0.01,0.0,2.35,0.46,0.74,14.5,65.16,40.32
1788425438.048,10.55,static_acquire_gee,1,271.5,271.5,0.0,29.9,7150.9,58403.1,0.0,0.01,0.0,2.59,0.46,0.74,14.5,65.16,40.32
1788425438.549,11.05,static_acquire_gee,1,271.5,271.5,2.0,30.6,7088.3,58465.6,0.0,0.01,0.0,2.79,0.46,0.74,14.5,65.16,40.32
1788425439.05,11.55,static_acquire_gee,1,271.5,271.5,0.0,28.3,7060.1,58493.8,0.0,0.01,0.0,2.79,0.46,0.77,14.5,65.16,40.32
1788425439.552,12.06,static_acquire_gee,1,271.5,271.5,0.0,31.9,7088.5,58465.4,0.0,0.01,0.0,2.79,0.46,0.77,14.5,65.16,40.32
1788425440.053,12.56,static_acquire_gee,1,271.5,271.5,0.0,29.7,6955.7,58598.3,0.0,0.01,0.0,2.97,0.46,0.77,14.5,65.16,40.32
1788425440.554,13.06,static_acquire_gee,1,271.5,271.5,0.0,32.8,7090.0,58464.0,0.0,0.01,0.0,3.95,0.47,0.77,14.5,65.16,40.32
1788425441.056,13.56,static_acquire_gee,1,271.5,271.5,0.0,32.4,7170.6,58383.4,0.0,0.01,0.0,3.95,0.47,0.77,14.5,65.16,40.32
1788425441.557,14.06,static_acquire_gee,1,271.5,271.5,2.0,31.0,7254.8,58299.1,0.0,0.01,0.0,3.99,0.47,0.77,14.5,65.16,40.32
1788425442.058,14.56,static_acquire_gee,1,271.5,271.5,0.0,32.0,7256.8,58297.2,0.0,0.01,0.0,4.1,0.47,0.9,14.5,65.16,40.32
1788425442.559,15.06,static_acquire_gee,1,271.5,271.5,0.0,30.0,7156.7,58397.2,0.0,0.01,0.0,4.1,0.47,0.91,14.5,65.16,40.32
1788425443.061,15.56,static_acquire_gee,1,271.5,271.5,0.0,28.6,7173.0,58380.9,0.0,0.01,0.0,4.21,0.47,0.91,14.5,65.16,40.32
1788425443.562,16.07,static_acquire_gee,1,271.5,271.5,0.0,31.4,7050.1,58503.8,0.0,0.01,0.0,4.26,0.47,0.91,14.5,65.16,40.32
1788425444.063,16.57,static_acquire_gee,1,271.5,271.5,0.0,32.9,7169.8,58384.1,0.0,0.01,0.0,4.3,0.47,0.91,14.5,65.16,40.32
1788425444.565,17.07,static_acquire_gee,1,271.5,271.5,0.0,33.3,7251.6,58302.3,0.0,0.01,0.0,4.3,0.48,0.91,14.5,65.16,40.32
1788425445.066,17.57,static_acquire_gee,1,271.5,271.5,0.0,53.6,7299.6,58254.4,0.0,0.01,0.0,4.3,0.48,0.91,14.5,65.16,40.32
1788425445.567,18.07,static_acquire_gee,1,271.5,271.5,0.0,33.7,7283.2,58270.7,0.0,0.01,0.0,4.36,0.48,1.55,14.5,65.16,40.32
1788425446.069,18.57,static_acquire_gee,1,271.5,271.5,2.0,34.0,7336.2,58217.7,0.0,0.01,0.0,4.47,0.48,1.56,14.5,65.16,40.32
1788425446.57,19.07,static_acquire_gee,1,271.5,271.5,0.0,31.5,7159.8,58394.1,0.0,0.01,0.0,4.47,0.49,1.56,14.5,65.16,40.32
1788425447.071,19.57,static_acquire_gee,1,271.5,271.5,0.0,29.8,7022.4,58531.6,0.0,0.01,0.0,4.53,0.49,1.56,14.5,65.16,40.32
1788425447.573,20.08,static_acquire_gee,1,271.5,271.5,0.0,32.6,7132.1,58421.8,0.0,0.01,0.0,4.53,0.49,1.56,14.5,65.16,40.32
1788425448.074,20.58,static_acquire_gee,1,271.5,271.5,0.0,29.2,7189.1,58364.8,0.0,0.01,0.0,4.53,0.49,1.56,14.5,65.16,40.32
1788425448.575,21.08,static_acquire_gee,1,271.5,271.5,0.0,29.7,7211.3,58342.6,0.0,0.01,0.0,4.53,0.49,1.56,14.5,65.16,40.32
1788425449.077,21.58,static_acquire_gee,1,271.5,271.5,0.0,31.1,7175.9,58378.1,0.0,0.01,0.0,4.55,0.49,1.56,14.5,65.16,40.32
1788425449.578,22.08,static_acquire_gee,1,271.5,271.5,0.0,30.3,7050.0,58503.9,0.0,0.01,0.0,4.55,0.49,1.57,14.5,65.16,40.32
1788425450.079,22.58,static_acquire_gee,1,271.5,271.5,0.0,31.6,7246.7,58307.2,0.0,0.01,0.0,4.57,0.49,1.57,14.5,65.16,40.32
1788425450.581,23.08,static_acquire_gee,1,271.5,271.5,2.0,32.1,7331.0,58222.9,0.0,0.01,0.0,5.9,0.49,1.57,14.5,65.16,40.32
1788425451.082,23.59,static_acquire_gee,1,271.5,271.5,0.0,31.1,7309.7,58244.2,0.0,0.02,0.0,6.0,0.49,1.57,14.5,65.16,40.32
1788425451.583,24.09,static_acquire_gee,1,271.5,271.5,0.0,33.3,7350.5,58203.4,0.0,0.02,0.0,6.06,0.49,1.57,14.5,65.16,40.32
1788425452.084,24.59,static_acquire_gee,1,271.5,271.5,0.0,32.4,7211.6,58342.3,0.0,0.02,0.0,6.2,0.5,1.57,14.5,65.16,40.32
1788425452.586,25.09,static_acquire_gee,1,271.5,271.5,0.0,33.0,7299.7,58254.2,0.0,0.02,0.0,6.25,0.5,1.58,14.5,65.16,40.32
1788425453.087,25.59,static_acquire_gee,1,271.5,271.5,0.0,31.2,7091.3,58462.7,0.0,0.02,0.0,6.25,0.5,1.58,14.5,65.16,40.32
1788425453.588,26.09,static_acquire_gee,1,271.5,271.5,0.0,30.7,7219.3,58334.6,0.0,0.02,0.0,6.44,0.5,1.58,14.5,65.16,40.32
1788425454.09,26.59,static_acquire_gee,1,271.6,271.6,2.0,29.7,7152.1,58401.9,0.0,0.02,0.0,6.54,0.5,1.59,14.5,65.16,40.32
1788425454.591,27.09,static_acquire_gee,1,271.6,271.6,0.0,33.7,7222.7,58331.3,0.0,0.02,0.0,6.55,0.5,1.59,14.5,65.16,40.32
1788425455.093,27.6,static_acquire_gee,1,271.6,271.6,0.0,31.5,7248.6,58305.3,0.0,0.02,0.0,6.73,0.51,1.59,14.5,65.16,40.32
1788425455.594,28.1,static_acquire_gee,1,271.6,271.6,0.0,27.4,7324.4,58229.5,0.0,0.02,0.0,6.82,0.51,1.59,14.5,65.16,40.32
1788425456.095,28.6,static_acquire_gee,1,271.6,271.6,0.0,31.0,7367.6,58186.4,0.0,0.02,0.0,6.93,0.51,1.59,14.5,65.16,40.32
1788425456.597,29.1,static_acquire_gee,1,271.6,271.6,2.0,30.7,7303.4,58250.5,0.0,0.02,0.0,6.97,0.51,1.6,14.5,65.16,40.32
1788425457.098,29.6,static_acquire_gee,1,271.6,271.6,0.0,32.6,7238.2,58315.7,0.0,0.02,0.0,7.06,0.51,1.63,14.5,65.16,40.32
1788425457.6,30.1,static_acquire_gee,1,271.6,271.6,0.0,30.7,7306.6,58247.3,0.0,0.02,0.0,7.14,0.51,1.63,14.5,65.16,40.32
1788425458.102,30.61,static_acquire_gee,1,271.6,271.6,0.0,32.4,7296.0,58257.9,0.0,0.02,0.0,7.18,0.51,1.63,14.5,65.16,40.32
1788425458.603,31.11,static_acquire_gee,1,271.6,271.6,0.0,34.1,7366.8,58187.2,0.0,0.02,0.0,7.27,0.51,1.63,14.5,65.16,40.32
1788425459.104,31.61,static_acquire_gee,1,271.6,271.6,0.0,27.7,7413.2,58140.7,0.0,0.02,0.0,7.27,0.51,1.63,14.5,65.16,40.32
1788425459.605,32.11,static_acquire_gee,1,271.6,271.6,0.0,31.5,7203.3,58350.6,0.0,0.02,0.0,7.27,0.52,1.64,14.5,65.16,40.32
1788425460.107,32.61,static_acquire_gee,1,271.6,271.6,0.0,29.3,7367.5,58186.5,0.0,0.02,0.0,7.27,0.52,1.64,14.5,65.16,40.32
1788425460.608,33.11,static_acquire_gee,1,271.6,271.6,2.0,29.6,7171.8,58382.2,0.0,0.02,0.0,7.27,0.52,1.65,14.5,65.16,40.32
1788425461.109,33.61,static_acquire_gee,1,271.6,271.6,0.0,32.5,7261.9,58292.0,0.0,0.02,0.0,7.68,0.52,1.65,14.5,65.16,40.32
