t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788425719.811,0.0,pipeline,1,202.6,202.6,0.0,0.0,7303.9,58249.7,0.0,0.0,0.0,0.0,0.0,0.0,2.9,65.16,40.31
1788425720.316,0.51,pipeline,1,255.3,255.3,63.3,39.7,7464.4,58089.3,0.0,0.0,0.0,0.0,0.02,0.01,2.9,65.16,40.31
1788425720.818,1.01,pipeline,1,255.3,255.3,0.0,31.9,7369.7,58184.0,0.0,0.0,0.0,0.0,0.02,0.01,2.9,65.16,40.31
1788425721.319,1.51,pipeline,1,255.3,255.3,4.0,31.3,7340.2,58213.5,0.0,0.0,0.0,0.93,0.02,0.02,2.9,65.16,40.31
1788425721.821,2.01,pipeline,1,256.7,256.7,0.0,34.4,7452.2,58101.5,0.0,0.0,0.0,1.31,0.06,0.03,2.9,65.16,40.31
1788425722.322,2.51,pipeline,1,256.7,256.7,0.0,31.9,7486.3,58067.3,0.0,0.0,0.0,1.38,0.07,0.03,2.9,65.16,40.31
1788425722.823,3.01,pipeline,1,257.3,257.3,2.0,35.7,7473.8,58079.8,0.0,0.0,0.0,1.68,0.12,0.7,2.9,65.16,40.31
1788425723.324,3.52,pipeline,1,257.3,257.3,0.0,32.1,7474.9,58078.8,0.0,0.0,0.0,2.87,0.12,0.7,2.9,65.16,40.31
1788425723.826,4.02,pipeline,1,257.3,257.3,0.0,29.8,7436.4,58117.3,0.0,0.0,0.0,3.1,0.13,0.7,2.9,65.16,40.31
1788425724.327,4.52,pipeline,1,257.3,257.3,0.0,32.9,7295.9,58257.7,0.0,0.0,0.0,3.11,0.19,1.38,2.9,65.16,40.31
1788425724.829,5.02,static_acquire_gee,1,271.7,271.7,17.9,37.4,7292.0,58261.6,0.0,0.01,0.0,3.27,0.46,1.4,2.9,65.16,40.31
1788425725.33,5.52,static_acquire_gee,1,271.7,271.7,2.0,31.3,7205.4,58348.2,0.0,0.01,0.0,3.75,0.47,1.4,2.9,65.16,40.31
1788425725.832,6.02,static_acquire_gee,1,271.7,271.7,0.0,33.5,7400.8,58152.8,0.0,0.01,0.0,3.75,0.47,1.4,2.9,65.16,40.31
1788425726.333,6.52,static_acquire_gee,1,271.7,271.7,0.0,31.8,7122.9,58430.7,0.0,0.01,0.0,4.42,0.48,1.49,2.9,65.16,40.31
1788425726.834,7.03,static_acquire_gee,1,271.7,271.7,0.0,31.7,7195.8,58357.8,0.0,0.01,0.0,4.42,0.48,1.5,2.9,65.16,40.31
1788425727.335,7.53,static_acquire_gee,1,271.7,271.7,0.0,25.9,7274.0,58279.7,0.0,0.01,0.0,4.81,0.48,1.5,2.9,65.16,40.31
1788425727.837,8.03,static_acquire_gee,1,271.7,271.7,2.0,21.7,7358.1,58195.5,0.0,0.01,0.0,4.81,0.48,1.5,2.9,65.16,40.31
1788425728.338,8.53,static_acquire_gee,1,271.7,271.7,0.0,33.8,7368.3,58185.3,0.0,0.01,0.0,5.62,0.49,1.5,2.9,65.16,40.31
1788425728.839,9.03,static_acquire_gee,1,271.7,271.7,0.0,31.5,7273.4,58280.2,0.0,0.01,0.0,5.82,0.49,1.5,2.9,65.16,40.31
1788425729.34,9.53,static_acquire_gee,1,271.7,271.7,0.0,25.6,7297.4,58256.2,0.0,0.01,0.0,6.25,0.49,1.51,2.9,65.16,40.31
1788425729.842,10.03,static_acquire_gee,1,271.7,271.7,0.0,19.5,7148.6,58405.1,0.0,0.01,0.0,6.25,0.49,1.51,2.9,65.16,40.31
1788425730.343,10.53,static_acquire_gee,1,271.7,271.7,0.0,32.3,7339.2,58214.4,0.0,0.01,0.0,7.13,0.49,1.51,2.9,65.16,40.31
1788425730.844,11.04,static_acquire_gee,1,271.7,271.7,0.0,26.7,7020.4,58533.2,0.0,0.01,0.0,7.16,0.49,1.51,2.9,65.16,40.31
1788425731.346,11.54,static_acquire_gee,1,271.7,271.7,2.0,34.5,7140.7,58412.9,0.0,0.01,0.0,8.04,0.49,1.51,2.9,65.16,40.31
1788425731.847,12.04,static_acquire_gee,1,271.7,271.7,0.0,32.3,7158.7,58394.9,0.0,0.01,0.0,8.04,0.49,1.51,2.9,65.16,40.31
1788425732.348,12.54,static_acquire_gee,1,271.7,271.7,0.0,31.8,7019.7,58533.9,0.0,0.01,0.0,8.04,0.49,1.51,2.9,65.16,40.31
1788425732.849,13.04,static_acquire_gee,1,271.7,271.7,0.0,31.0,7100.8,58452.8,0.0,0.01,0.0,8.04,0.5,1.51,2.9,65.16,40.31
1788425733.351,13.54,static_acquire_gee,1,271.7,271.7,0.0,34.4,6955.9,58597.7,0.0,0.01,0.0,12.1,0.5,1.51,2.9,65.16,40.31
1788425733.852,14.04,static_acquire_gee,1,271.7,271.7,0.0,30.2,7013.8,58539.8,0.0,0.01,0.0,12.33,0.5,1.51,2.9,65.16,40.31
1788425734.353,14.54,static_acquire_gee,1,271.7,271.7,0.0,31.8,6993.7,58560.0,0.0,0.01,0.0,12.46,0.5,1.51,2.9,65.16,40.31
1788425734.855,15.05,static_acquire_gee,1,271.7,271.7,0.0,29.7,7106.8,58446.8,0.0,0.01,0.0,12.46,0.51,1.52,2.9,65.16,40.31
1788425735.356,15.55,static_acquire_gee,1,271.7,271.7,0.0,30.6,6972.3,58581.3,0.0,0.01,0.0,13.76,0.51,1.56,2.9,65.16,40.31
1788425735.858,16.05,static_acquire_gee,1,271.7,271.7,2.0,30.4,7134.4,58419.2,0.0,0.01,0.0,13.96,0.52,1.56,2.9,65.16,40.31
1788425736.359,16.55,static_acquire_gee,1,271.7,271.7,0.0,26.4,7054.9,58498.7,0.0,0.01,0.0,13.96,0.52,1.56,2.9,65.16,40.31
1788425736.86,17.05,static_acquire_gee,1,271.7,271.7,0.0,34.2,7122.2,58431.4,0.0,0.01,0.0,13.96,0.52,1.66,2.9,65.16,40.31
1788425737.361,17.55,static_acquire_gee,1,271.7,271.7,0.0,28.8,7286.7,58266.9,0.0,0.01,0.0,14.4,0.52,1.66,2.9,65.16,40.31
1788425737.864,18.06,static_acquire_gee,1,271.7,271.7,0.0,34.3,7291.4,58262.3,0.0,0.01,0.0,14.5,0.52,1.66,2.9,65.16,40.31
1788425738.365,18.56,static_acquire_gee,1,271.7,271.7,0.0,31.1,7290.9,58262.7,0.0,0.01,0.0,15.59,0.52,1.66,2.9,65.16,40.31
1788425738.866,19.06,static_acquire_gee,1,271.7,271.7,0.0,31.3,7165.9,58387.7,0.0,0.01,0.0,15.59,0.53,1.67,2.9,65.16,40.31
1788425739.368,19.56,static_acquire_gee,1,271.7,271.7,0.0,29.7,6960.3,58593.3,0.0,0.01,0.0,16.99,0.53,1.67,2.9,65.16,40.31
1788425739.869,20.06,static_acquire_gee,1,271.7,271.7,2.0,32.8,7021.1,58532.6,0.0,0.01,0.0,16.99,0.53,1.67,2.9,65.16,40.31
1788425740.37,20.56,static_acquire_gee,1,271.7,271.7,0.0,35.5,7089.3,58464.3,0.0,0.01,0.0,17.44,0.53,1.67,2.9,65.16,40.31
1788425740.872,21.06,static_acquire_gee,1,271.7,271.7,0.0,26.8,7089.0,58464.6,0.0,0.01,0.0,17.44,0.53,1.67,2.9,65.16,40.31
1788425741.373,21.56,static_acquire_gee,1,271.7,271.7,0.0,31.5,7106.3,58447.3,0.0,0.01,0.0,18.62,0.53,1.67,2.9,65.16,40.31
1788425741.874,22.07,static_acquire_gee,1,271.7,271.7,0.0,29.9,7113.7,58439.9,0.0,0.01,0.0,18.62,0.54,1.67,2.9,65.16,40.31
1788425742.376,22.57,static_acquire_gee,1,271.7,271.7,0.0,30.0,7008.8,58544.8,0.0,0.01,0.0,18.76,0.54,1.67,2.9,65.16,40.31
1788425742.877,23.07,static_acquire_gee,1,271.7,271.7,0.0,29.3,7122.9,58430.7,0.0,0.01,0.0,18.76,0.54,1.67,2.9,65.16,40.31
1788425743.378,23.57,static_acquire_gee,1,271.7,271.7,0.0,31.7,7251.2,58302.5,0.0,0.01,0.0,19.62,0.54,1.67,2.9,65.16,40.31
1788425743.88,24.07,static_acquire_gee,1,271.7,271.7,0.0,31.3,7328.0,58225.6,0.0,0.01,0.0,19.7,0.55,1.67,2.9,65.16,40.31
1788425744.381,24.57,static_acquire_gee,1,271.7,271.7,0.0,25.8,7140.4,58413.2,0.0,0.01,0.0,20.19,0.55,1.68,2.9,65.16,40.31
1788425744.883,25.07,static_acquire_gee,1,271.7,271.7,2.0,31.4,7294.9,58258.7,0.0,0.01,0.0,20.19,0.55,1.68,2.9,65.16,40.31
1788425745.384,25.58,static_acquire_gee,1,271.7,271.7,0.0,35.5,7320.6,58233.0,0.0,0.01,0.0,21.37,0.55,1.68,2.9,65.16,40.31
1788425745.886,26.08,static_acquire_gee,1,271.7,271.7,0.0,29.1,7346.3,58207.3,0.0,0.01,0.0,21.84,0.55,1.68,2.9,65.16,40.31
1788425746.387,26.58,static_acquire_gee,1,271.7,271.7,0.0,31.0,7385.9,58167.7,0.0,0.01,0.0,21.84,0.55,1.68,2.9,65.16,40.31
1788425746.888,27.08,static_acquire_gee,1,271.7,271.7,0.0,30.3,7395.3,58158.3,0.0,0.01,0.0,21.85,0.55,1.68,2.9,65.16,40.31
1788425747.389,27.58,static_acquire_gee,1,271.7,271.7,0.0,30.4,7387.9,58165.7,0.0,0.01,0.0,23.03,0.56,1.78,2.9,65.16,40.31
1788425747.891,28.08,static_acquire_gee,1,271.8,271.8,2.0,32.0,7380.7,58172.9,0.0,0.01,0.0,23.03,0.56,1.78,2.9,65.16,40.31
1788425748.392,28.58,static_acquire_gee,1,271.8,271.8,0.0,41.7,7242.8,58310.8,0.0,0.01,0.0,23.98,0.56,1.78,2.9,65.16,40.31
1788425748.893,29.08,static_acquire_gee,1,271.8,271.8,0.0,34.6,7218.6,58335.0,0.0,0.01,0.0,23.98,0.56,1.78,2.9,65.16,40.31
1788425749.395,29.59,static_acquire_gee,1,271.8,271.8,0.0,31.0,7214.5,58339.2,0.0,0.01,0.0,25.19,0.57,1.78,2.9,65.16,40.31
1788425749.896,30.09,static_acquire_gee,1,271.8,271.8,2.0,29.3,7198.8,58354.8,0.0,0.01,0.0,25.42,0.57,1.8,2.9,65.16,40.31
1788425750.397,30.59,static_acquire_gee,1,271.8,271.8,0.0,28.4,7192.9,58360.7,0.0,0.01,0.0,25.42,0.57,1.8,2.9,65.16,40.31
1788425750.898,31.09,static_acquire_gee,1,271.8,271.8,0.0,30.7,7169.6,58384.1,0.0,0.01,0.0,25.42,0.57,1.8,2.9,65.16,40.31
1788425751.4,31.59,static_acquire_gee,1,271.8,271.8,0.0,28.7,7169.0,58384.6,0.0,0.01,0.0,26.62,0.57,1.8,2.9,65.16,40.31
1788425751.901,32.09,static_acquire_gee,1,271.8,271.8,0.0,18.0,6881.4,58672.2,0.0,0.01,0.0,26.79,0.57,1.81,2.9,65.16,40.31
1788425752.402,32.59,static_acquire_gee,1,271.8,271.8,0.0,20.8,6944.1,58609.5,0.0,0.01,0.0,26.81,0.57,1.81,2.9,65.16,40.31
1788425752.903,33.09,static_acquire_gee,1,271.8,271.8,0.0,31.3,6860.7,58693.0,0.0,0.02,0.0,26.86,0.57,1.81,2.9,65.16,40.31
1788425753.405,33.6,static_acquire_gee,1,271.8,271.8,0.0,29.7,6807.4,58746.2,0.0,0.02,0.0,28.43,0.58,1.81,2.9,65.16,40.31
1788425753.906,34.1,static_acquire_gee,1,271.8,271.8,2.0,31.9,6926.5,58627.1,0.0,0.02,0.0,28.43,0.58,1.81,2.9,65.16,40.31
1788425754.407,34.6,static_acquire_gee,1,271.8,271.8,0.0,32.4,6990.6,58563.1,0.0,0.02,0.0,29.68,0.58,1.81,2.9,65.16,40.31
