t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788425875.941,0.0,pipeline,1,203.2,203.2,0.0,0.0,7944.1,57609.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,65.16,40.31
1788425876.45,0.51,pipeline,1,255.0,255.0,70.7,42.3,7837.2,57716.4,0.0,0.0,0.0,0.46,0.02,0.01,1.1,65.16,40.31
1788425876.952,1.01,pipeline,1,257.0,257.0,4.0,32.9,7815.3,57738.3,0.0,0.0,0.0,0.46,0.11,0.02,1.1,65.16,40.31
1788425877.453,1.51,pipeline,1,257.0,257.0,0.0,32.6,7640.6,57913.0,0.0,0.0,0.0,1.18,0.17,0.02,1.1,65.16,40.31
1788425877.954,2.01,static_acquire_gee,1,271.1,271.1,18.0,34.5,7636.7,57916.9,0.0,0.01,0.0,1.52,0.44,0.04,1.1,65.16,40.31
1788425878.456,2.52,static_acquire_gee,1,271.3,271.3,2.0,33.9,7477.8,58075.9,0.0,0.01,0.0,1.52,0.45,0.71,1.1,65.16,40.31
1788425878.957,3.02,static_acquire_gee,1,271.3,271.3,2.0,30.1,7478.5,58075.2,0.0,0.01,0.0,1.52,0.45,0.72,1.1,65.16,40.31
1788425879.458,3.52,static_acquire_gee,1,271.3,271.3,0.0,32.3,7441.5,58112.1,0.0,0.01,0.0,3.06,0.45,0.72,1.1,65.16,40.31
1788425879.96,4.02,static_acquire_gee,1,271.3,271.3,0.0,31.5,7479.1,58074.5,0.0,0.01,0.0,3.21,0.45,0.72,1.1,65.16,40.31
1788425880.461,4.52,static_acquire_gee,1,271.3,271.3,0.0,31.9,7440.0,58113.6,0.0,0.01,0.0,3.22,0.46,0.73,1.1,65.16,40.31
1788425880.962,5.02,static_acquire_gee,1,271.3,271.3,0.0,32.5,7516.3,58037.4,0.0,0.01,0.0,3.38,0.46,1.4,1.1,65.16,40.31
1788425881.464,5.52,static_acquire_gee,1,271.3,271.3,2.0,37.1,7464.6,58089.0,0.0,0.01,0.0,3.77,0.47,1.4,1.1,65.16,40.31
1788425881.965,6.02,static_acquire_gee,1,271.3,271.3,0.0,27.4,7288.8,58264.9,0.0,0.01,0.0,3.77,0.47,1.41,1.1,65.16,40.31
1788425882.466,6.53,static_acquire_gee,1,271.3,271.3,2.0,32.9,7263.1,58290.5,0.0,0.01,0.0,4.48,0.48,1.5,1.1,65.16,40.31
1788425882.968,7.03,static_acquire_gee,1,271.3,271.3,0.0,30.0,7144.7,58409.0,0.0,0.01,0.0,4.9,0.49,1.51,1.1,65.16,40.31
1788425883.469,7.53,static_acquire_gee,1,271.3,271.3,0.0,32.9,7194.5,58359.1,0.0,0.01,0.0,4.92,0.49,1.51,1.1,65.16,40.31
1788425883.971,8.03,static_acquire_gee,1,271.3,271.3,0.0,33.3,7212.2,58341.4,0.0,0.01,0.0,4.92,0.49,1.51,1.1,65.16,40.31
1788425884.472,8.53,static_acquire_gee,1,271.3,271.3,0.0,26.4,6936.1,58617.5,0.0,0.01,0.0,7.11,0.49,1.51,1.1,65.16,40.31
1788425884.973,9.03,static_acquire_gee,1,271.3,271.3,0.0,28.6,6935.7,58617.9,0.0,0.01,0.0,7.25,0.49,1.51,1.1,65.16,40.31
