t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788424861.353,0.0,static_acquire_stac,1,202.9,202.9,0.0,0.0,7575.8,57978.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,65.05,40.42
1788424861.861,0.51,static_acquire_stac,1,222.7,222.7,149.5,37.3,7393.3,58160.7,0.0,0.01,0.0,0.0,0.0,0.0,0.7,65.05,40.42
1788424862.659,1.31,static_acquire_stac,1,259.2,259.2,38.9,27.0,7473.8,58080.2,0.0,0.01,0.0,0.0,0.01,0.01,0.7,65.05,40.42
1788424863.165,1.81,static_acquire_stac,1,280.0,280.0,25.7,37.9,7583.7,57970.2,0.0,0.01,0.0,0.0,0.03,0.01,0.7,65.05,40.42
1788424863.669,2.32,static_acquire_stac,1,281.8,281.8,4.0,28.3,7721.6,57832.4,0.0,0.01,0.0,0.0,0.05,0.02,0.7,65.05,40.42
1788424864.17,2.82,static_acquire_stac,1,299.7,299.7,23.9,36.6,7655.4,57898.6,0.0,0.01,0.0,0.24,0.05,0.03,0.7,65.05,40.42
1788424864.672,3.32,static_acquire_stac,1,303.5,303.5,8.0,29.3,7739.6,57814.3,0.0,0.01,0.0,0.24,0.07,0.04,0.7,65.05,40.42
1788424865.173,3.82,static_acquire_stac,1,303.7,303.7,2.0,33.3,7647.4,57906.5,0.0,0.01,0.0,0.25,0.1,0.04,0.7,65.05,40.42
1788424865.674,4.32,static_acquire_stac,1,319.7,319.7,8.0,33.0,7665.8,57888.1,0.0,0.01,0.0,0.25,0.27,0.05,0.7,65.05,40.42
1788424866.176,4.82,static_acquire_stac,1,325.3,325.3,4.0,26.0,7674.0,57880.0,0.0,0.01,0.0,2.41,0.42,0.05,0.7,65.05,40.42
1788424866.677,5.33,static_acquire_stac,1,326.0,326.0,4.0,30.0,7577.5,57976.5,0.0,0.01,0.0,2.73,0.61,0.06,0.7,65.05,40.42
1788424867.178,5.83,static_acquire_stac,1,327.2,327.2,0.0,32.2,7609.3,57944.6,0.0,0.01,0.0,2.73,1.23,0.06,0.7,65.05,40.42
1788424867.68,6.33,static_acquire_stac,1,340.3,340.3,8.0,30.3,7594.2,57959.8,0.0,0.01,0.0,2.89,1.92,0.07,0.7,65.05,40.42
1788424868.184,6.83,static_acquire_stac,1,340.3,340.3,2.0,29.4,7539.9,58014.0,0.0,0.01,0.0,3.1,2.11,0.08,0.7,65.05,40.42
1788424868.685,7.33,static_acquire_stac,1,342.6,342.6,4.0,31.2,7433.8,58120.1,0.0,0.01,0.0,3.12,3.12,0.09,0.7,65.05,40.42
1788424869.187,7.84,static_acquire_stac,1,345.0,345.0,8.0,33.5,7448.2,58105.7,0.0,0.01,0.0,3.24,3.56,0.22,0.7,65.05,40.42
1788424869.688,8.34,static_acquire_stac,1,346.9,346.9,4.0,33.8,7323.5,58230.5,0.0,0.01,0.0,3.51,4.69,0.23,0.7,65.05,40.42
1788424870.19,8.84,static_acquire_stac,1,349.2,349.2,4.0,28.5,7316.5,58237.4,0.0,0.01,0.0,3.6,5.1,0.23,0.7,65.05,40.42
1788424870.691,9.34,static_acquire_stac,1,350.8,350.8,6.0,29.4,7344.2,58209.7,0.0,0.01,0.0,3.6,6.3,0.24,0.7,65.05,40.42
1788424871.192,9.84,static_acquire_stac,1,352.7,352.7,4.0,33.3,7402.2,58151.7,0.0,0.01,0.0,3.63,6.71,0.25,0.7,65.05,40.42
1788424871.693,10.34,static_acquire_stac,1,361.4,361.4,6.0,30.6,7385.7,58168.2,0.0,0.01,0.0,3.63,7.64,0.25,0.7,65.05,40.42
1788424872.195,10.84,static_acquire_stac,1,360.7,360.7,12.0,33.9,7378.4,58175.6,0.0,0.01,0.0,3.65,8.39,0.27,0.7,65.05,40.42
1788424872.697,11.35,static_acquire_stac,1,464.7,464.7,10.0,33.8,7450.3,58103.6,0.0,0.01,0.0,3.65,8.4,0.28,0.7,65.05,40.42
1788424873.212,11.86,static_acquire_stac,1,489.2,489.2,54.4,36.8,7453.0,58100.9,0.0,0.01,0.0,3.81,8.5,0.35,0.7,65.05,40.42
1788424873.714,12.36,static_acquire_stac,1,557.5,557.5,101.6,56.3,7581.6,57972.3,0.0,0.09,0.0,3.81,8.54,0.36,0.7,65.05,40.42
1788424874.215,12.86,static_acquire_stac,1,558.4,558.4,4.0,44.3,7620.2,57933.7,0.0,0.09,0.0,3.81,8.94,0.37,0.7,65.05,40.42
1788424874.717,13.37,static_acquire_stac,1,559.9,559.9,0.0,46.3,7622.9,57931.0,0.0,0.09,0.0,3.81,10.43,0.38,0.7,65.05,40.42
1788424875.219,13.87,static_acquire_stac,1,566.1,566.1,2.0,44.0,7663.5,57890.5,0.0,0.09,0.0,3.82,16.64,0.4,0.7,65.05,40.42
1788424875.72,14.37,static_acquire_stac,1,577.2,577.2,4.0,43.6,7669.7,57884.3,0.0,0.09,0.0,4.62,27.8,0.43,0.7,65.05,40.42
1788424876.222,14.87,static_acquire_stac,1,594.4,594.4,4.0,44.4,7670.4,57883.6,0.0,0.09,0.0,5.25,47.38,0.48,0.7,65.05,40.42
