t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788423824.544,0.0,ndvi_acquire_stac,1,202.4,202.4,0.0,0.0,7786.8,57766.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05,40.42
1788423825.086,0.54,ndvi_acquire_stac,1,227.8,227.8,147.8,34.1,7569.6,57983.7,0.0,0.0,0.0,0.13,0.0,0.0,0.0,65.05,40.42
1788423825.951,1.41,ndvi_acquire_stac,1,263.0,263.0,43.9,36.2,7513.3,58039.9,0.0,0.0,0.0,0.13,0.04,0.02,0.0,65.05,40.42
1788423826.458,1.91,ndvi_acquire_stac,1,272.2,272.2,25.6,34.9,7704.3,57849.0,0.0,0.0,0.0,0.21,0.05,0.03,0.0,65.05,40.42
1788423826.96,2.42,ndvi_acquire_stac,1,293.4,293.4,31.9,35.0,7803.6,57749.7,0.0,0.0,0.0,0.21,0.14,0.07,0.0,65.05,40.42
1788423827.461,2.92,ndvi_acquire_stac,1,295.3,295.3,10.0,31.6,7715.0,57838.3,0.0,0.0,0.0,0.54,0.18,0.11,0.0,65.05,40.42
1788423827.962,3.42,ndvi_acquire_stac,1,303.6,303.6,16.0,35.3,7820.9,57732.3,0.0,0.0,0.0,0.65,0.46,0.15,0.0,65.05,40.42
1788423828.464,3.92,ndvi_acquire_stac,1,305.6,305.6,6.0,30.7,7747.1,57806.1,0.0,0.0,0.0,1.71,1.66,0.15,0.0,65.05,40.42
1788423828.965,4.42,ndvi_acquire_stac,1,309.5,309.5,2.0,30.8,7899.5,57653.7,0.0,0.01,0.0,1.71,5.59,0.18,0.0,65.05,40.42
1788423829.467,4.92,ndvi_acquire_stac,1,320.8,320.8,4.0,32.2,7879.8,57673.5,0.0,0.01,0.0,2.0,16.99,0.22,0.0,65.05,40.42
1788423829.968,5.42,ndvi_acquire_stac,1,349.8,349.8,12.0,34.3,7489.1,58064.2,0.0,0.01,0.0,2.18,46.41,7.13,0.0,65.05,40.42
1788423830.471,5.93,ndvi_acquire_stac,1,355.0,355.0,29.9,37.2,7470.6,58082.7,0.0,0.01,0.0,2.35,76.45,31.48,0.0,65.05,40.42
1788423830.975,6.43,ndvi_acquire_stac,1,357.8,357.8,39.7,34.8,7533.2,58020.1,0.0,0.01,0.0,2.35,104.97,73.69,0.0,65.05,40.42
1788423831.476,6.93,ndvi_acquire_stac,1,378.7,378.7,19.9,33.8,7526.7,58026.6,0.0,0.01,0.0,2.43,133.81,90.65,0.0,65.05,40.42
1788423831.977,7.43,ndvi_acquire_stac,1,407.4,407.4,41.9,34.5,7636.7,57916.6,0.0,0.01,0.0,2.43,158.51,133.03,0.0,65.05,40.42
1788423832.479,7.94,ndvi_acquire_stac,1,443.5,443.5,27.9,32.8,7461.2,58092.0,0.0,0.01,0.0,2.89,188.08,158.48,0.0,65.05,40.42
1788423832.98,8.44,ndvi_acquire_stac,1,467.9,467.9,12.0,31.5,7607.6,57945.6,0.0,0.01,0.0,2.89,213.13,167.0,0.0,65.05,40.42
1788423833.482,8.94,ndvi_acquire_stac,1,484.1,484.1,43.8,38.7,7515.5,58037.8,0.0,0.01,0.0,3.15,241.7,213.46,0.0,65.05,40.42
1788423833.985,9.44,ndvi_acquire_stac,1,487.3,487.3,21.9,33.3,7563.0,57990.2,0.0,0.01,0.0,4.04,267.68,234.93,0.0,65.05,40.42
1788423834.487,9.94,ndvi_acquire_stac,1,490.4,490.4,27.9,36.9,7337.2,58216.0,0.0,0.01,0.0,4.54,295.94,265.9,0.0,65.05,40.42
