t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788423203.016,0.0,static_acquire_stac,1,202.4,202.4,0.0,0.0,7173.1,58380.8,0.0,0.0,0.0,0.0,0.0,0.0,5.3,64.39,41.08
1788423203.524,0.51,static_acquire_stac,1,219.9,219.9,133.8,42.9,7013.0,58540.9,0.0,0.01,0.0,0.37,0.0,0.0,5.3,64.39,41.08
1788423204.258,1.24,static_acquire_stac,1,244.4,244.4,44.9,38.3,7198.1,58355.8,0.0,0.01,0.0,0.41,0.02,0.1,5.3,64.39,41.08
1788423204.766,1.75,static_acquire_stac,1,279.8,279.8,55.2,38.4,7238.5,58315.4,0.0,0.01,0.0,0.95,0.03,0.11,5.3,64.39,41.08
1788423205.267,2.25,static_acquire_stac,1,285.2,285.2,12.0,34.2,7229.8,58324.1,0.0,0.01,0.0,1.04,0.05,0.12,5.3,64.39,41.08
1788423205.776,2.76,static_acquire_stac,1,302.8,302.8,21.6,34.2,7252.9,58301.0,0.0,0.01,0.0,1.52,0.06,0.13,5.3,64.39,41.08
1788423206.278,3.26,static_acquire_stac,1,303.2,303.2,2.0,24.3,7115.3,58438.6,0.0,0.01,0.0,1.75,0.07,0.13,5.3,64.39,41.08
1788423206.779,3.76,static_acquire_stac,1,318.9,318.9,8.0,34.5,7219.9,58334.0,0.0,0.01,0.0,1.96,0.19,0.13,5.3,64.39,41.08
1788423207.281,4.27,static_acquire_stac,1,322.3,322.3,2.0,33.2,7358.2,58195.7,0.0,0.01,0.0,1.96,0.48,0.14,5.3,64.39,41.08
1788423207.782,4.77,static_acquire_stac,1,325.6,325.6,6.0,37.0,7300.4,58253.5,0.0,0.01,0.0,2.68,0.59,0.7,5.3,64.39,41.08
1788423208.284,5.27,static_acquire_stac,1,326.0,326.0,0.0,32.1,7313.2,58240.7,0.0,0.01,0.0,2.68,0.93,0.72,5.3,64.39,41.08
1788423208.785,5.77,static_acquire_stac,1,329.0,329.0,2.0,31.4,7167.6,58386.3,0.0,0.01,0.0,3.21,2.98,0.72,5.3,64.39,41.08
1788423209.287,6.27,static_acquire_stac,1,336.1,336.1,2.0,29.6,7316.3,58237.6,0.0,0.01,0.0,5.34,4.79,0.73,5.3,64.39,41.08
1788423209.788,6.77,static_acquire_stac,1,350.5,350.5,41.9,38.1,7313.1,58240.8,0.0,0.01,0.0,5.84,6.24,0.74,5.3,64.39,41.08
1788423210.289,7.27,static_acquire_stac,1,351.1,351.1,4.0,28.8,7190.8,58363.1,0.0,0.01,0.0,5.84,7.26,0.75,5.3,64.39,41.08
1788423210.79,7.78,static_acquire_stac,1,353.5,353.5,0.0,31.3,7226.1,58327.9,0.0,0.01,0.0,6.24,10.13,0.76,5.3,64.39,41.08
1788423211.292,8.28,static_acquire_stac,1,360.1,360.1,45.9,35.1,7332.6,58221.3,0.0,0.01,0.0,6.33,12.08,0.78,5.3,64.39,41.08
1788423211.793,8.78,static_acquire_stac,1,360.1,360.1,2.0,34.2,7359.6,58194.3,0.0,0.01,0.0,6.55,14.03,0.79,5.3,64.39,41.08
1788423212.294,9.28,static_acquire_stac,1,363.5,363.5,0.0,33.0,7400.3,58153.6,0.0,0.01,0.0,6.55,16.89,0.91,5.3,64.39,41.08
1788423212.796,9.78,static_acquire_stac,1,369.3,369.3,45.9,24.9,7226.6,58327.3,0.0,0.01,0.0,6.86,17.85,0.92,5.3,64.39,41.08
1788423213.297,10.28,static_acquire_stac,1,364.4,364.4,2.0,22.9,7258.4,58295.5,0.0,0.01,0.0,6.88,19.12,0.93,5.3,64.39,41.08
1788423213.803,10.79,static_acquire_stac,1,367.3,367.3,5.9,46.0,7354.2,58199.7,0.0,0.01,0.0,7.33,22.67,0.94,5.3,64.39,41.08
1788423214.304,11.29,static_acquire_stac,1,365.3,365.3,43.9,52.5,7506.4,58047.5,0.0,0.01,0.0,8.66,23.66,0.95,5.3,64.39,41.08
1788423214.806,11.79,static_acquire_stac,1,369.7,369.7,4.0,46.0,7500.7,58053.2,0.0,0.01,0.0,9.12,26.67,1.06,5.3,64.39,41.08
1788423215.307,12.29,static_acquire_stac,1,379.7,379.7,69.8,50.8,7571.8,57982.1,0.0,0.01,0.0,9.13,29.68,1.08,5.3,64.39,41.08
1788423215.808,12.79,static_acquire_stac,1,406.9,406.9,4.0,41.6,7626.0,57928.0,0.0,0.01,0.0,9.5,29.69,1.08,5.3,64.39,41.08
1788423216.368,13.35,static_acquire_stac,1,505.9,505.9,42.8,48.6,7821.5,57732.4,0.0,0.01,0.0,9.51,29.71,1.09,5.3,64.39,41.08
1788423216.97,13.95,static_acquire_stac,1,591.6,591.6,136.4,46.2,7663.4,57890.5,0.0,0.01,0.0,9.85,29.97,1.8,5.3,64.39,41.08
1788423217.678,14.66,static_acquire_stac,1,631.2,631.2,112.9,45.5,7750.3,57803.7,0.0,0.01,0.0,10.27,30.48,1.86,5.3,64.39,41.08
1788423218.2,15.18,static_acquire_stac,1,679.5,679.5,80.5,38.1,7749.3,57804.6,0.0,0.01,0.0,10.45,39.65,1.94,5.3,64.39,41.08
1788423218.703,15.69,static_acquire_stac,1,721.8,721.8,194.9,51.6,7679.9,57874.0,0.0,0.01,0.0,10.71,42.1,1.97,5.3,64.39,41.08
1788423219.306,16.29,static_acquire_stac,1,757.8,757.8,160.8,51.8,7766.5,57787.4,0.0,0.01,0.0,10.95,53.61,2.04,5.3,64.39,41.08
1788423220.026,17.01,static_acquire_stac,1,766.0,766.0,159.7,48.0,7802.6,57751.3,0.0,0.01,0.0,11.61,64.33,2.11,5.3,64.39,41.08
1788423220.57,17.55,static_acquire_stac,1,773.6,773.6,156.4,44.2,7741.5,57812.4,0.0,0.01,0.0,11.61,67.72,2.16,5.3,64.39,41.08
1788423221.127,18.11,static_acquire_stac,1,808.5,808.5,125.7,42.6,7796.0,57757.9,0.0,0.01,0.0,12.06,79.04,2.24,5.3,64.39,41.08
1788423221.628,18.61,static_acquire_stac,1,832.1,832.1,81.8,38.6,7834.1,57719.8,0.0,0.01,0.0,12.06,79.11,2.33,5.3,64.39,41.08
