t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788423295.866,0.0,resolve_models,1,202.5,202.5,0.0,0.0,7369.0,58184.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4,41.08
1788423296.372,0.51,resolve_models,1,233.7,233.7,25.7,33.3,7423.6,58130.3,0.0,0.0,0.0,0.05,0.03,0.13,0.0,64.4,41.08
1788423296.873,1.01,resolve_models,1,233.7,233.7,0.0,30.9,7491.1,58062.8,0.0,0.0,0.0,0.59,0.03,0.25,0.0,64.4,41.08
1788423297.375,1.51,resolve_models,1,236.8,236.8,6.0,30.8,7444.1,58109.8,0.0,0.0,0.0,0.59,0.06,0.27,0.0,64.4,41.08
1788423297.877,2.01,resolve_models,1,237.1,237.1,2.0,34.0,7538.4,58015.5,0.0,0.0,0.0,1.04,0.3,0.28,0.0,64.4,41.08
1788423298.378,2.51,resolve_models,1,238.1,238.1,2.0,31.2,7573.1,57980.8,0.0,0.0,0.0,1.05,1.31,0.3,0.0,64.4,41.08
1788423298.879,3.01,resolve_models,1,247.8,247.8,12.0,30.4,7584.3,57969.6,0.0,0.0,0.0,1.49,7.27,0.37,0.0,64.4,41.08
1788423299.381,3.52,resolve_models,1,245.1,245.1,25.9,40.4,7565.8,57988.1,0.0,25.17,0.0,1.51,28.89,1.07,0.0,64.42,41.05
1788423299.882,4.02,resolve_models,1,241.9,241.9,8.0,29.9,7238.4,58315.5,0.0,33.56,0.0,2.27,34.37,1.12,0.0,64.43,41.05
1788423300.383,4.52,resolve_models,1,241.9,241.9,0.0,32.5,7344.9,58209.0,0.0,33.56,0.0,2.27,35.25,1.13,0.0,64.43,41.05
1788423300.885,5.02,resolve_models,1,243.3,243.3,8.0,30.4,7056.1,58497.8,0.0,33.56,0.0,2.81,40.4,1.17,0.0,64.43,41.05
1788423301.386,5.52,resolve_models,1,268.8,268.8,37.9,38.0,7169.7,58384.1,0.0,58.72,0.0,3.18,66.35,1.34,0.0,64.46,41.02
