t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788420997.703,0.0,resolve_models,1,203.7,203.7,236117.4,0.0,7675.4,57878.5,0.0,0.21,0.0,0.04,0.0,0.0,0.0,64.14,41.33
1788420998.208,0.51,resolve_models,1,233.5,233.5,27.7,36.3,7645.1,57908.8,0.0,0.22,0.0,0.52,0.02,0.01,0.0,64.14,41.33
1788420998.709,1.01,resolve_models,1,236.5,236.5,4.0,32.4,7665.4,57888.5,0.0,0.22,0.0,0.91,0.03,0.02,0.0,64.14,41.33
1788420999.211,1.51,resolve_models,1,236.8,236.8,2.0,30.4,7554.5,57999.4,0.0,0.22,0.0,0.92,0.19,0.03,0.0,64.14,41.33
1788420999.712,2.01,resolve_models,1,237.3,237.3,2.0,35.0,7678.9,57875.0,0.0,0.22,0.0,1.32,0.66,0.04,0.0,64.14,41.33
1788421000.213,2.51,resolve_models,1,239.7,239.7,6.0,33.4,7794.6,57759.4,0.0,0.22,0.0,1.32,3.15,0.1,0.0,64.14,41.33
1788421000.715,3.01,resolve_models,1,259.1,259.1,21.9,36.0,7778.3,57775.7,0.0,0.22,0.0,1.74,17.86,0.23,0.0,64.14,41.33
1788421001.217,3.51,resolve_models,1,241.7,241.7,19.9,34.3,7575.5,57978.4,0.0,33.77,0.0,1.74,34.22,0.34,0.0,64.18,41.3
1788421001.718,4.02,resolve_models,1,241.8,241.8,2.0,33.1,7387.2,58166.7,0.0,33.77,0.0,2.15,34.7,0.48,0.0,64.18,41.3
1788421002.219,4.52,resolve_models,1,241.8,241.8,6.0,31.9,7421.0,58132.9,0.0,33.77,0.0,2.15,36.96,0.5,0.0,64.18,41.3
1788421002.721,5.02,resolve_models,1,254.3,254.3,16.0,34.8,7296.0,58257.6,0.0,42.16,0.0,2.91,51.91,0.62,0.0,64.18,41.29
1788421003.222,5.52,resolve_models,1,270.4,270.4,20.0,36.8,7368.8,58185.0,0.0,67.33,0.0,2.98,68.17,0.73,0.0,64.21,41.27
1788421003.723,6.02,resolve_models,1,270.4,270.4,4.0,32.7,7292.9,58261.1,0.0,67.33,0.0,3.35,68.67,0.74,0.0,64.21,41.27
1788421004.224,6.52,resolve_models,1,270.4,270.4,0.0,34.2,7408.8,58145.1,0.0,67.33,0.0,3.35,71.41,0.76,0.0,64.21,41.27
1788421004.725,7.02,resolve_models,1,270.4,270.4,16.0,36.1,7416.3,58137.6,0.0,75.71,0.0,4.04,84.96,1.0,0.0,64.22,41.26
1788421005.227,7.52,resolve_models,1,270.4,270.4,17.9,36.0,7508.4,58045.5,0.0,100.88,0.0,4.05,102.15,1.14,0.0,64.24,41.23
1788421005.728,8.03,resolve_models,1,270.4,270.4,2.0,30.3,7213.9,58340.0,0.0,100.88,0.0,4.46,102.63,1.14,0.0,64.24,41.23
1788421006.229,8.53,resolve_models,1,270.4,270.4,4.0,30.2,7345.9,58208.0,0.0,100.88,0.0,4.46,105.44,1.16,0.0,64.24,41.23
1788421006.73,9.03,resolve_models,1,270.4,270.4,14.0,35.5,7465.8,58088.1,0.0,109.27,0.0,5.03,118.33,1.27,0.0,64.25,41.22
1788421007.232,9.53,resolve_models,1,270.4,270.4,20.0,33.1,7387.6,58166.2,0.0,134.43,0.0,5.12,136.1,1.39,0.0,64.28,41.2
1788421007.733,10.03,resolve_models,1,270.4,270.4,2.0,35.8,7471.8,58082.0,0.0,134.43,0.0,6.86,136.79,1.4,0.0,64.28,41.2
1788421008.234,10.53,resolve_models,1,270.4,270.4,2.0,33.1,7592.6,57961.4,0.0,134.43,0.0,6.97,141.43,1.43,0.0,64.28,41.2
1788421008.735,11.03,resolve_models,1,270.4,270.4,12.0,32.0,7671.4,57882.6,0.0,142.82,0.0,7.2,151.77,1.52,0.0,64.29,41.19
