t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788422783.646,0.0,resolve_models,1,202.9,202.9,0.0,0.0,7307.2,58246.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,41.1
1788422784.15,0.5,resolve_models,1,233.6,233.6,23.8,34.0,7189.7,58364.3,0.0,0.0,0.0,0.39,0.03,0.1,0.0,64.38,41.1
1788422784.651,1.01,resolve_models,1,233.6,233.6,0.0,31.6,7333.7,58220.2,0.0,0.0,0.0,1.06,0.03,0.11,0.0,64.38,41.1
1788422785.153,1.51,resolve_models,1,234.7,234.7,2.0,34.2,7361.8,58192.0,0.0,0.0,0.0,2.1,0.04,0.12,0.0,64.38,41.1
1788422785.654,2.01,resolve_models,1,234.9,234.9,2.0,26.7,7040.5,58513.4,0.0,0.0,0.0,3.14,0.14,0.12,0.0,64.38,41.1
1788422786.156,2.51,resolve_models,1,235.3,235.3,2.0,21.2,7160.6,58393.3,0.0,0.0,0.0,4.0,0.52,0.13,0.0,64.38,41.1
1788422786.657,3.01,resolve_models,1,236.8,236.8,4.0,32.8,6976.8,58577.1,0.0,1.0,0.0,4.89,2.13,0.17,0.0,64.38,41.1
1788422787.158,3.51,resolve_models,1,242.6,242.6,4.0,29.0,7054.0,58499.9,0.0,1.0,0.0,5.37,6.31,0.2,0.0,64.38,41.1
1788422787.659,4.01,resolve_models,1,237.5,237.5,8.0,21.0,7022.1,58531.8,0.0,9.4,0.0,6.47,9.65,0.23,0.0,64.39,41.09
1788422788.16,4.51,resolve_models,1,237.5,237.5,0.0,19.1,7121.6,58432.3,0.0,9.4,0.0,6.99,9.65,0.23,0.0,64.39,41.09
1788422788.662,5.02,resolve_models,1,237.5,237.5,0.0,29.0,7151.3,58402.6,0.0,9.4,0.0,8.05,9.65,0.24,0.0,64.39,41.09
1788422789.163,5.52,resolve_models,1,237.5,237.5,0.0,31.3,7128.4,58425.5,0.0,9.4,0.0,8.67,9.74,0.25,0.0,64.39,41.09
1788422789.664,6.02,resolve_models,1,237.5,237.5,0.0,29.0,7200.6,58353.3,0.0,9.4,0.0,9.48,10.12,0.25,0.0,64.39,41.09
