t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788423730.119,0.0,static_acquire_stac,1,202.5,202.5,0.0,0.0,7034.8,58518.5,1.31,0.0,0.0,0.01,0.0,0.0,1.4,65.05,40.42
1788423730.629,0.51,static_acquire_stac,1,223.0,223.0,153.2,41.5,7148.4,58404.8,1.31,0.01,0.0,0.1,0.0,0.0,1.4,65.05,40.42
1788423731.407,1.29,static_acquire_stac,1,241.2,241.2,12.9,29.1,7191.4,58361.8,1.31,0.01,0.0,0.52,0.01,0.01,1.4,65.05,40.42
1788423731.91,1.79,static_acquire_stac,1,243.9,243.9,6.0,31.6,7123.5,58429.8,1.32,0.01,0.01,0.52,0.01,0.01,1.4,65.05,40.42
1788423732.416,2.3,static_acquire_stac,1,279.7,279.7,59.3,41.4,7294.3,58258.9,1.33,0.01,0.02,0.86,0.02,0.02,1.4,65.05,40.42
1788423732.918,2.8,static_acquire_stac,1,291.3,291.3,21.9,29.2,7120.9,58432.4,1.33,0.01,0.02,0.86,0.05,0.03,1.4,65.05,40.42
1788423733.433,3.31,static_acquire_stac,1,303.2,303.2,17.5,32.8,7125.6,58427.7,1.33,0.01,0.02,1.13,0.06,0.04,1.4,65.05,40.42
1788423733.934,3.82,static_acquire_stac,1,303.5,303.5,2.0,28.1,7060.4,58492.9,1.33,0.01,0.02,1.14,0.08,0.05,1.4,65.05,40.42
1788423734.436,4.32,static_acquire_stac,1,319.1,319.1,8.0,31.0,7059.3,58493.9,1.33,0.01,0.02,1.38,0.17,0.05,1.4,65.05,40.42
1788423734.937,4.82,static_acquire_stac,1,324.8,324.8,4.0,30.2,7017.3,58536.0,1.33,0.01,0.02,1.38,0.27,0.06,1.4,65.05,40.42
1788423735.439,5.32,static_acquire_stac,1,325.6,325.6,4.0,26.3,7080.6,58472.7,1.33,0.01,0.02,1.74,0.41,0.06,1.4,65.05,40.42
1788423735.94,5.82,static_acquire_stac,1,325.8,325.8,0.0,29.7,7125.9,58427.3,1.33,0.01,0.02,1.74,0.74,0.06,1.4,65.05,40.42
1788423736.441,6.32,static_acquire_stac,1,326.7,326.7,0.0,34.0,7191.3,58362.0,1.33,0.01,0.02,2.15,1.19,0.07,1.4,65.05,40.42
1788423736.943,6.82,static_acquire_stac,1,334.4,334.4,14.0,30.1,7130.9,58422.3,1.33,0.01,0.02,2.15,1.79,0.2,1.4,65.05,40.42
1788423737.444,7.33,static_acquire_stac,1,334.4,334.4,2.0,27.4,7191.7,58361.6,1.33,0.01,0.02,2.57,1.95,0.21,1.4,65.05,40.42
1788423737.946,7.83,static_acquire_stac,1,335.3,335.3,0.0,29.3,7180.8,58372.5,1.33,0.01,0.02,2.57,2.76,0.22,1.4,65.05,40.42
1788423738.447,8.33,static_acquire_stac,1,337.4,337.4,12.0,25.8,7278.0,58275.2,1.33,0.01,0.02,3.0,3.47,0.22,1.4,65.05,40.42
1788423738.948,8.83,static_acquire_stac,1,344.2,344.2,14.0,30.1,7318.1,58235.2,1.33,0.01,0.02,3.0,3.87,0.23,1.4,65.05,40.42
1788423739.45,9.33,static_acquire_stac,1,346.9,346.9,18.0,22.4,7312.6,58240.6,1.33,0.01,0.02,4.42,4.77,0.23,1.4,65.05,40.42
1788423739.951,9.83,static_acquire_stac,1,346.9,346.9,0.0,20.7,7286.1,58267.1,1.33,0.01,0.02,4.51,5.41,0.24,1.4,65.05,40.42
1788423740.452,10.33,static_acquire_stac,1,349.5,349.5,14.0,49.3,7307.4,58245.9,1.33,0.01,0.05,5.07,6.15,0.25,1.4,65.05,40.42
1788423740.954,10.84,static_acquire_stac,1,351.5,351.5,14.0,33.7,7337.6,58215.7,1.33,0.01,0.05,5.26,7.27,0.26,1.4,65.05,40.42
1788423741.455,11.34,static_acquire_stac,1,354.2,354.2,14.0,35.0,7355.2,58198.0,1.33,0.01,0.05,5.72,8.22,0.27,1.4,65.05,40.42
1788423741.957,11.84,static_acquire_stac,1,354.2,354.2,2.0,23.0,7413.0,58140.2,1.33,0.01,0.05,5.72,8.83,0.27,1.4,65.05,40.42
1788423742.458,12.34,static_acquire_stac,1,363.4,363.4,14.0,40.8,7483.6,58069.6,1.33,0.01,0.05,6.34,9.95,0.28,1.4,65.05,40.42
1788423742.96,12.84,static_acquire_stac,1,366.0,366.0,12.0,41.3,7590.4,57962.9,1.33,0.01,0.05,6.34,10.46,0.28,1.4,65.05,40.42
1788423743.462,13.34,static_acquire_stac,1,366.0,366.0,2.0,38.0,7429.3,58123.9,1.33,0.01,0.05,6.79,11.18,0.29,1.4,65.05,40.42
1788423743.963,13.84,static_acquire_stac,1,365.8,365.8,23.9,44.0,7434.5,58118.7,1.33,0.01,0.05,6.79,11.72,0.88,1.4,65.05,40.42
1788423744.472,14.35,static_acquire_stac,1,484.2,484.2,19.6,32.2,7623.8,57929.4,1.33,0.01,0.05,7.27,11.74,0.89,1.4,65.05,40.42
1788423744.975,14.86,static_acquire_stac,1,522.9,522.9,115.4,40.1,7685.6,57867.7,1.33,0.05,0.05,7.27,11.86,0.96,1.4,65.05,40.42
1788423745.476,15.36,static_acquire_stac,1,566.5,566.5,59.8,37.3,7581.3,57971.9,1.33,0.09,0.06,7.75,11.88,1.01,1.5,65.05,40.42
1788423745.978,15.86,static_acquire_stac,1,567.3,567.3,4.0,32.8,7500.7,58052.5,1.33,0.1,0.06,7.86,12.01,1.02,1.5,65.05,40.42
1788423746.479,16.36,static_acquire_stac,1,568.0,568.0,0.0,26.3,7587.1,57966.1,1.33,0.1,0.06,8.37,12.63,1.02,1.5,65.05,40.42
1788423746.981,16.86,static_acquire_stac,1,569.9,569.9,2.0,32.5,7350.8,58202.4,1.33,0.1,0.06,8.38,14.46,1.03,1.5,65.05,40.42
1788423747.482,17.36,static_acquire_stac,1,576.8,576.8,2.0,28.0,7466.5,58086.7,1.33,0.1,0.06,8.68,21.42,1.07,1.5,65.05,40.42
1788423747.983,17.86,static_acquire_stac,1,591.2,591.2,6.0,33.2,7397.1,58156.2,1.33,0.1,0.06,8.78,39.4,1.12,1.5,65.05,40.42
1788423748.485,18.37,static_acquire_stac,1,615.9,615.9,18.0,31.5,7527.6,58025.6,1.33,0.1,0.06,8.93,63.9,18.1,1.5,65.05,40.42
1788423748.986,18.87,static_acquire_stac,1,649.6,649.6,31.9,33.6,7341.5,58211.8,1.33,0.1,0.06,8.93,81.59,43.59,1.5,65.05,40.42
1788423749.488,19.37,static_acquire_stac,1,676.2,676.2,21.9,34.0,7411.5,58141.7,1.33,0.1,0.06,9.35,97.84,69.02,1.5,65.05,40.42
1788423749.99,19.87,static_acquire_stac,1,697.3,697.3,25.9,35.7,7565.3,57988.0,1.33,0.1,0.06,14.75,121.27,94.22,1.5,65.05,40.42
1788423750.491,20.37,static_acquire_stac,1,701.6,701.6,8.0,34.3,7478.7,58074.5,1.33,0.1,0.06,15.18,143.54,94.59,1.5,65.05,40.42
1788423750.993,20.87,static_acquire_stac,1,707.1,707.1,25.9,35.3,7385.1,58168.1,1.33,0.1,0.06,15.22,161.64,128.45,1.5,65.05,40.42
1788423751.495,21.38,static_acquire_stac,1,707.1,707.1,14.0,34.3,7361.1,58192.2,1.33,0.1,0.54,15.73,183.01,145.46,1.5,65.05,40.42
1788423751.997,21.88,static_acquire_stac,1,707.1,707.1,15.9,32.4,7357.1,58196.1,1.33,0.1,0.54,15.76,203.45,162.49,1.5,65.05,40.42
1788423752.498,22.38,static_acquire_stac,1,707.2,707.2,23.9,31.3,7281.2,58272.0,1.33,0.1,0.54,16.09,223.37,187.99,1.5,65.05,40.42
1788423752.999,22.88,static_acquire_stac,1,707.2,707.2,17.9,33.6,7501.0,58052.3,1.33,0.1,0.54,16.09,241.23,205.84,1.5,65.05,40.42
1788423753.5,23.38,static_acquire_stac,1,707.1,707.1,31.9,35.4,7400.8,58152.5,1.33,0.1,0.54,16.49,257.82,240.61,1.5,65.05,40.42
1788423754.002,23.88,static_acquire_stac,1,707.1,707.1,2.0,32.1,7451.3,58101.9,1.33,0.1,0.54,16.49,273.21,240.67,1.5,65.05,40.42
1788423754.503,24.38,static_acquire_stac,1,707.1,707.1,19.9,33.8,7615.8,57937.4,1.33,0.1,0.54,16.92,287.35,263.53,1.5,65.05,40.42
1788423755.009,24.89,static_acquire_stac,1,707.1,707.1,9.9,32.5,7561.7,57991.6,1.33,0.1,0.54,16.92,300.59,274.67,1.5,65.05,40.42
1788423755.51,25.39,static_acquire_stac,1,707.1,707.1,14.0,37.2,7351.5,58201.8,1.33,0.1,0.54,17.11,310.83,292.21,1.5,65.05,40.42
1788423756.012,25.89,static_acquire_stac,1,707.1,707.1,4.0,29.8,7499.5,58053.8,1.33,0.11,0.54,17.11,324.55,292.26,1.5,65.05,40.42
1788423756.513,26.39,static_acquire_stac,1,707.2,707.2,14.0,37.3,7634.6,57918.6,1.33,0.11,0.54,17.31,335.89,309.19,1.5,65.05,40.42
1788423757.015,26.9,static_acquire_stac,1,707.2,707.2,12.0,35.1,7683.1,57870.1,1.33,0.11,0.54,17.32,345.98,326.11,1.5,65.05,40.42
1788423757.517,27.4,static_acquire_stac,1,707.2,707.2,2.0,33.1,7692.8,57860.4,1.33,0.11,0.54,17.87,354.92,326.13,1.5,65.05,40.42
1788423758.018,27.9,static_acquire_stac,1,707.2,707.2,14.0,29.1,7308.1,58245.1,1.33,0.11,0.54,18.04,366.38,343.04,1.5,65.05,40.42
1788423758.52,28.4,static_acquire_stac,1,707.2,707.2,12.0,34.4,7466.3,58086.9,1.33,0.11,0.54,18.52,377.3,359.94,1.5,65.05,40.42
1788423759.021,28.9,static_acquire_stac,1,707.2,707.2,2.0,29.2,7644.1,57909.1,1.33,0.11,0.54,18.52,388.22,360.09,1.5,65.05,40.42
1788423759.523,29.4,static_acquire_stac,1,707.2,707.2,14.0,35.5,7793.5,57759.7,1.33,0.11,0.54,18.58,398.68,377.04,1.5,65.05,40.42
1788423760.024,29.91,static_acquire_stac,1,707.2,707.2,10.0,32.6,7638.9,57914.3,1.33,0.11,0.54,18.58,409.5,385.58,1.5,65.05,40.42
1788423760.525,30.41,static_acquire_stac,1,707.2,707.2,6.0,29.1,7639.2,57914.0,1.33,0.11,0.54,19.1,420.66,394.09,1.5,65.05,40.42
1788423761.027,30.91,static_acquire_stac,1,707.2,707.2,10.0,32.5,7813.6,57739.7,1.33,0.11,0.54,19.1,432.15,403.17,1.5,65.05,40.42
1788423761.528,31.41,static_acquire_stac,1,707.2,707.2,12.0,34.9,7846.5,57706.8,1.33,0.11,0.54,19.47,441.6,420.12,1.5,65.05,40.42
1788423762.03,31.91,static_acquire_stac,1,707.2,707.2,2.0,28.4,7857.4,57695.9,1.33,0.11,0.54,19.47,452.2,420.15,1.5,65.05,40.42
1788423762.532,32.41,static_acquire_stac,1,707.2,707.2,14.0,34.6,7832.9,57720.3,1.33,0.11,0.54,20.11,464.63,437.09,1.5,65.05,40.42
1788423763.033,32.91,static_acquire_stac,1,707.2,707.2,12.0,37.2,7814.1,57739.1,1.33,0.11,0.54,20.14,473.78,454.04,1.5,65.05,40.42
1788423763.535,33.42,static_acquire_stac,1,707.2,707.2,10.0,35.4,7705.0,57848.3,1.33,0.11,0.54,20.26,485.65,462.56,1.5,65.05,40.42
1788423764.037,33.92,static_acquire_stac,1,707.2,707.2,10.0,34.6,7704.2,57849.0,1.33,0.11,0.54,20.26,498.03,471.2,1.5,65.05,40.42
1788423764.538,34.42,static_acquire_stac,1,707.3,707.3,8.0,34.6,7696.2,57857.1,1.33,0.11,0.54,20.56,508.04,479.71,1.5,65.05,40.42
1788423765.04,34.92,static_acquire_stac,1,707.3,707.3,12.0,35.8,7695.1,57858.2,1.33,0.11,0.54,20.56,516.95,496.67,1.5,65.05,40.42
1788423765.542,35.42,static_acquire_stac,1,707.3,707.3,2.0,34.8,7688.0,57865.3,1.33,0.11,0.54,21.2,530.14,496.72,1.5,65.05,40.42
1788423766.043,35.92,static_acquire_stac,1,707.3,707.3,19.9,34.3,7742.0,57811.6,1.33,0.11,1.4,21.22,542.38,522.14,1.5,65.05,40.42
1788423766.545,36.43,static_acquire_stac,1,707.3,707.3,10.0,34.5,7721.2,57832.0,1.33,0.12,1.84,21.54,553.75,531.21,1.5,65.05,40.42
1788423767.047,36.93,static_acquire_stac,1,707.3,707.3,2.0,29.7,7752.3,57801.0,1.33,0.12,2.76,21.78,563.44,531.23,1.5,65.05,40.42
1788423767.55,37.43,static_acquire_stac,1,707.2,707.2,19.9,33.1,7361.2,58192.0,1.33,0.12,3.41,21.98,571.68,561.07,1.5,65.05,40.42
1788423768.052,37.93,static_acquire_stac,1,707.2,707.2,6.0,33.6,7438.4,58114.9,1.33,0.12,3.42,22.12,579.97,566.03,1.5,65.05,40.42
1788423768.554,38.43,static_acquire_stac,1,707.2,707.2,2.0,21.1,7321.5,58231.7,1.33,0.12,3.42,22.52,585.55,566.06,1.5,65.05,40.42
1788423769.055,38.94,static_acquire_stac,1,707.2,707.2,8.0,31.3,7307.1,58246.2,1.33,0.12,3.42,22.52,590.76,574.54,1.5,65.05,40.42
1788423769.556,39.44,static_acquire_stac,1,707.2,707.2,12.0,31.3,7373.1,58180.1,1.33,0.12,3.42,22.9,595.12,587.46,1.5,65.05,40.42
1788423770.058,39.94,static_acquire_stac,1,742.6,742.6,33.9,35.9,7472.6,58080.6,1.33,0.12,3.42,22.9,598.37,587.49,1.5,65.05,40.42
1788423770.579,40.46,static_acquire_stac,1,762.0,762.0,69.1,39.7,7547.0,58006.2,1.33,0.12,3.42,23.84,602.93,587.51,1.5,65.05,40.42
1788423771.083,40.96,static_acquire_stac,1,770.1,770.1,45.6,33.8,7584.2,57969.1,1.33,0.12,3.42,23.86,607.53,596.0,1.5,65.05,40.42
1788423771.585,41.47,static_acquire_stac,1,784.0,784.0,41.9,37.6,7713.1,57840.2,1.33,0.12,3.42,24.34,613.19,596.03,1.5,65.05,40.42
1788423772.228,42.11,static_acquire_stac,1,794.4,794.4,60.6,35.2,7569.0,57984.2,1.33,0.12,3.42,24.66,617.35,601.02,1.5,65.05,40.42
1788423772.769,42.65,static_acquire_stac,1,847.7,847.7,92.4,43.4,7676.8,57876.5,1.33,0.12,3.42,24.71,619.37,601.08,1.5,65.05,40.42
1788423773.271,43.15,static_acquire_stac,1,860.4,860.4,73.8,39.2,7596.7,57956.6,1.33,0.12,3.42,25.14,620.41,601.1,1.5,65.05,40.42
1788423773.773,43.65,static_acquire_stac,1,870.1,870.1,57.8,37.9,7726.0,57827.2,1.33,0.12,3.42,25.17,621.91,601.13,1.5,65.05,40.42
1788423774.275,44.16,static_acquire_stac,1,892.5,892.5,29.9,36.3,7749.9,57803.4,1.33,0.12,3.42,26.78,623.32,601.16,1.5,65.05,40.42
1788423774.776,44.66,static_acquire_stac,1,892.6,892.6,6.0,31.1,7863.8,57689.5,1.33,0.12,3.42,26.79,624.23,601.18,1.5,65.05,40.42
1788423775.277,45.16,static_acquire_stac,1,892.7,892.7,2.0,31.7,7953.1,57600.1,1.33,0.12,3.42,26.95,627.82,601.19,1.5,65.05,40.42
1788423775.779,45.66,static_acquire_stac,1,898.6,898.6,2.0,31.8,7962.4,57590.9,1.33,0.12,3.42,27.62,637.08,601.26,1.5,65.05,40.42
1788423776.28,46.16,static_acquire_stac,1,904.4,904.4,8.0,35.3,7922.4,57630.8,1.33,0.12,3.42,27.82,646.2,609.76,1.5,65.05,40.42
1788423776.782,46.66,static_acquire_stac,1,910.6,910.6,12.0,36.3,7913.5,57639.7,1.33,0.13,3.42,27.85,660.53,618.31,1.5,65.05,40.42
1788423777.283,47.16,static_acquire_stac,1,916.9,916.9,14.0,28.3,7931.2,57622.1,1.33,0.13,3.42,28.34,674.04,635.31,1.5,65.05,40.42
1788423777.784,47.67,static_acquire_stac,1,924.1,924.1,12.0,32.9,7689.4,57863.9,1.33,0.13,3.42,28.42,692.98,643.82,1.5,65.05,40.42
1788423778.286,48.17,static_acquire_stac,1,929.6,929.6,14.0,33.9,7783.5,57769.7,1.33,0.13,3.42,28.61,707.71,660.95,1.5,65.05,40.42
1788423778.787,48.67,static_acquire_stac,1,934.8,934.8,25.9,35.8,7736.2,57817.1,1.33,0.13,3.42,28.63,728.8,694.89,1.5,65.05,40.42
1788423779.289,49.17,static_acquire_stac,1,942.7,942.7,4.0,32.0,7718.0,57835.2,1.33,0.13,3.42,28.79,751.19,694.93,1.5,65.05,40.42
1788423779.79,49.67,static_acquire_stac,1,948.6,948.6,31.9,32.8,7563.7,57989.6,1.33,0.13,3.42,28.82,770.01,728.65,1.5,65.05,40.42
1788423780.293,50.17,static_acquire_stac,1,953.4,953.4,13.9,35.0,7697.1,57856.2,1.33,0.13,3.42,29.02,787.24,746.2,1.5,65.05,40.42
1788423780.794,50.68,static_acquire_stac,1,955.8,955.8,8.0,30.0,7738.3,57815.0,1.33,0.13,3.42,29.21,802.87,754.71,1.5,65.05,40.42
1788423781.296,51.18,static_acquire_stac,1,955.8,955.8,19.9,36.4,7891.6,57661.7,1.33,0.13,3.42,29.43,817.8,780.18,1.5,65.05,40.42
