t_epoch,elapsed_s,stage,n_procs,rss_tree_mb,rss_max_proc_mb,cpu_tree_pct,cpu_system_pct,mem_system_used_mb,mem_system_available_mb,tree_read_mb,tree_write_mb,sys_read_mb,sys_write_mb,net_recv_mb,net_sent_mb,outdir_mb,fs_used_gb,fs_free_gb
1788421554.933,0.0,static_acquire_stac,1,202.6,202.6,275704.9,0.0,7171.2,58382.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5,64.34,41.14
1788421555.441,0.51,static_acquire_stac,1,222.6,222.6,149.6,41.2,7268.7,58285.2,0.0,0.01,0.0,0.28,0.01,0.01,1.5,64.34,41.14
1788421556.231,1.3,static_acquire_stac,1,241.3,241.3,17.7,32.4,7289.0,58265.0,0.0,0.01,0.0,0.59,0.02,0.02,1.5,64.34,41.14
1788421556.733,1.8,static_acquire_stac,1,279.7,279.7,57.9,36.1,7342.2,58211.7,0.0,0.01,0.0,0.59,0.03,0.02,1.5,64.34,41.14
1788421557.234,2.3,static_acquire_stac,1,281.5,281.5,4.0,31.5,7304.3,58250.0,0.0,0.01,0.0,2.83,0.06,0.04,1.5,64.34,41.14
1788421557.735,2.8,static_acquire_stac,1,299.4,299.4,23.9,33.6,7164.6,58389.3,0.0,0.01,0.0,2.92,0.06,0.04,1.5,64.34,41.14
1788421558.236,3.3,static_acquire_stac,1,303.3,303.3,10.0,34.4,7309.8,58244.1,0.0,0.01,0.0,4.63,0.08,0.12,1.5,64.34,41.14
1788421558.738,3.81,static_acquire_stac,1,303.5,303.5,0.0,29.1,7296.8,58257.2,0.0,0.01,0.0,4.68,0.12,0.13,1.5,64.34,41.14
1788421559.239,4.31,static_acquire_stac,1,319.2,319.2,8.0,30.5,7211.7,58342.2,0.0,0.01,0.0,4.97,0.23,0.14,1.5,64.34,41.14
1788421559.74,4.81,static_acquire_stac,1,322.2,322.2,2.0,33.9,7211.5,58342.4,0.0,0.01,0.0,4.98,0.35,0.15,1.5,64.34,41.14
1788421560.241,5.31,static_acquire_stac,1,325.4,325.4,4.0,34.9,7264.6,58289.3,0.0,0.01,0.0,5.39,0.48,0.37,1.5,64.34,41.14
1788421560.743,5.81,static_acquire_stac,1,325.7,325.7,2.0,31.6,7260.3,58293.7,0.0,0.01,0.0,5.39,0.86,0.38,1.5,64.34,41.14
1788421561.244,6.31,static_acquire_stac,1,328.8,328.8,2.0,31.5,7401.0,58152.9,0.0,0.01,0.0,5.69,2.28,0.39,1.5,64.34,41.14
1788421561.745,6.81,static_acquire_stac,1,338.3,338.3,21.9,31.8,7433.2,58120.7,0.0,0.01,0.0,5.69,3.64,0.41,1.5,64.34,41.14
1788421562.247,7.31,static_acquire_stac,1,338.3,338.3,0.0,31.3,7316.1,58237.8,0.0,0.01,0.0,5.93,3.79,0.41,1.5,64.34,41.14
1788421562.748,7.82,static_acquire_stac,1,339.8,339.8,2.0,33.9,7536.1,58017.8,0.0,0.01,0.0,5.93,5.52,0.42,1.5,64.34,41.14
1788421563.249,8.32,static_acquire_stac,1,343.2,343.2,21.9,29.3,7409.9,58144.0,0.0,0.01,0.0,6.09,6.81,0.45,1.5,64.34,41.14
1788421563.75,8.82,static_acquire_stac,1,343.3,343.3,2.0,19.6,7470.5,58083.4,0.0,0.01,0.0,6.09,7.13,0.47,1.5,64.34,41.14
1788421564.251,9.32,static_acquire_stac,1,351.7,351.7,12.0,19.6,7401.2,58152.8,0.0,0.01,0.0,6.38,9.07,0.49,1.5,64.34,41.14
1788421564.753,9.82,static_acquire_stac,1,355.6,355.6,23.9,33.1,7513.2,58040.7,0.0,0.01,0.0,6.38,10.57,0.62,1.5,64.34,41.14
1788421565.254,10.32,static_acquire_stac,1,358.0,358.0,12.0,29.8,7384.1,58169.8,0.0,0.01,0.0,6.87,11.65,0.65,1.5,64.34,41.14
1788421565.755,10.82,static_acquire_stac,1,360.5,360.5,4.0,33.7,7485.5,58068.4,0.0,0.01,0.0,6.9,14.12,0.66,1.5,64.34,41.14
1788421566.256,11.32,static_acquire_stac,1,364.7,364.7,33.9,33.8,7217.5,58336.4,0.0,0.01,0.0,7.51,14.87,0.67,1.5,64.34,41.14
1788421566.758,11.83,static_acquire_stac,1,366.7,366.7,2.0,31.9,7427.9,58126.0,0.0,0.01,0.0,7.52,16.88,0.68,1.5,64.34,41.14
1788421567.259,12.33,static_acquire_stac,1,374.1,374.1,35.9,33.3,7284.4,58269.5,0.0,0.01,0.0,7.71,18.8,0.69,1.5,64.34,41.14
1788421567.76,12.83,static_acquire_stac,1,374.1,374.1,2.0,32.5,7487.3,58066.6,0.0,0.01,0.0,7.84,18.84,0.69,1.5,64.34,41.14
1788421568.262,13.33,static_acquire_stac,1,374.1,374.1,2.0,29.3,7587.2,57966.7,0.0,0.01,0.0,8.43,19.77,0.7,1.5,64.34,41.14
1788421568.763,13.83,static_acquire_stac,1,400.0,400.0,22.0,33.6,7745.7,57808.2,0.13,0.01,0.13,8.63,19.8,0.72,1.5,64.34,41.14
1788421569.265,14.33,static_acquire_stac,1,476.9,476.9,6.0,31.1,7702.2,57851.8,0.13,0.02,0.13,9.01,19.82,0.75,1.5,64.34,41.14
1788421569.768,14.84,static_acquire_stac,1,538.7,538.7,131.1,46.8,7875.9,57678.0,0.13,0.02,0.13,9.01,20.09,0.91,1.5,64.34,41.14
